# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	p_solver        	p_initial       	p_final         	p_iters         	p_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 
9276            	DILUPBiCGStab	3.99847160e-05	4.19174900e-07	1	7.18432580e-04	3.96589610e-06	1	false	DILUPBiCGStab	7.02906810e-05	1.17478860e-06	1	true	GAMG	4.95457180e-03	4.23499410e-05	11	true	DILUPBiCGStab	1.35869440e-06	5.77797220e-11	1	true
9277            	DILUPBiCGStab	4.06087970e-05	3.97095350e-07	1	7.12349790e-04	3.57360560e-06	1	false	DILUPBiCGStab	7.01675270e-05	1.17278910e-06	1	true	GAMG	5.74502290e-03	4.76479460e-05	11	true	DILUPBiCGStab	1.35984850e-06	5.79594410e-11	1	true
9278            	DILUPBiCGStab	4.26366770e-05	3.42883000e-07	1	8.08684970e-04	3.48296720e-06	1	false	DILUPBiCGStab	7.01696990e-05	1.17284650e-06	1	true	GAMG	5.76637720e-03	4.93268630e-05	7	true	DILUPBiCGStab	1.36061370e-06	5.80465910e-11	1	true
9279            	DILUPBiCGStab	4.30442660e-05	3.73861550e-07	1	8.98811620e-04	3.92346470e-06	1	false	DILUPBiCGStab	7.00796880e-05	1.17151210e-06	1	true	GAMG	5.89732000e-03	3.81270870e-05	11	true	DILUPBiCGStab	1.36016840e-06	5.81153070e-11	1	true
9280            	DILUPBiCGStab	3.67736270e-05	2.72491700e-07	1	7.47962020e-04	3.21987480e-06	1	false	DILUPBiCGStab	7.03804650e-05	1.17668260e-06	1	true	GAMG	4.37454610e-03	3.85522400e-05	14	true	DILUPBiCGStab	1.36080880e-06	5.81065430e-11	1	true
9281            	DILUPBiCGStab	3.58174170e-05	2.75102170e-07	1	6.55351960e-04	2.92228400e-06	1	false	DILUPBiCGStab	7.02912720e-05	1.17550950e-06	1	true	GAMG	4.90713580e-03	4.90265120e-05	10	true	DILUPBiCGStab	1.35991240e-06	5.80616530e-11	1	true
9282            	DILUPBiCGStab	3.41363540e-05	2.52119540e-07	1	6.58526230e-04	2.86487700e-06	1	false	DILUPBiCGStab	7.04238560e-05	1.17813410e-06	1	true	GAMG	3.62633480e-03	2.72573770e-05	14	true	DILUPBiCGStab	1.35963660e-06	5.80350090e-11	1	true
9283            	DILUPBiCGStab	3.46824450e-05	2.72445440e-07	1	5.99232280e-04	2.81776210e-06	1	false	DILUPBiCGStab	7.03190900e-05	1.17679840e-06	1	true	GAMG	4.11468200e-03	2.59227360e-05	11	true	DILUPBiCGStab	1.35948080e-06	5.80349750e-11	1	true
9284            	DILUPBiCGStab	3.58229200e-05	4.72495220e-07	1	6.15438940e-04	2.91152780e-06	1	false	DILUPBiCGStab	7.02141670e-05	1.17541210e-06	1	true	GAMG	4.52586710e-03	4.31637770e-05	12	true	DILUPBiCGStab	1.35983220e-06	5.81317540e-11	1	true
9285            	DILUPBiCGStab	3.43163360e-05	2.52455580e-07	1	6.90166970e-04	3.15630890e-06	1	false	DILUPBiCGStab	7.03688150e-05	1.17833440e-06	1	true	GAMG	3.37796770e-03	3.32629810e-05	14	true	DILUPBiCGStab	1.36124040e-06	5.81413030e-11	1	true
9286            	DILUPBiCGStab	3.64701370e-05	3.21748560e-07	1	7.09888960e-04	3.42035060e-06	1	false	DILUPBiCGStab	7.02154720e-05	1.17602890e-06	1	true	GAMG	4.70852730e-03	3.78989580e-05	13	true	DILUPBiCGStab	1.36190570e-06	5.82352240e-11	1	true
9287            	DILUPBiCGStab	4.04679010e-05	3.48689030e-07	1	8.61905860e-04	4.00303570e-06	1	false	DILUPBiCGStab	7.00565260e-05	1.17361690e-06	1	true	GAMG	5.90430390e-03	3.97575730e-05	11	true	DILUPBiCGStab	1.36220800e-06	5.81763930e-11	1	true
9288            	DILUPBiCGStab	4.32862050e-05	3.72844850e-07	1	9.05483030e-04	3.96900590e-06	1	false	DILUPBiCGStab	6.99951940e-05	1.17281240e-06	1	true	GAMG	7.17132170e-03	5.66106040e-05	9	true	DILUPBiCGStab	1.36133960e-06	5.82643230e-11	1	true
9289            	DILUPBiCGStab	4.24289790e-05	3.56811500e-07	1	1.01472470e-03	3.88164190e-06	1	false	DILUPBiCGStab	7.00063240e-05	1.17311950e-06	1	true	GAMG	6.01292540e-03	5.67493150e-05	9	true	DILUPBiCGStab	1.36044170e-06	5.82714810e-11	1	true
9290            	DILUPBiCGStab	3.68577230e-05	2.75406720e-07	1	6.60112100e-04	3.10869610e-06	1	false	DILUPBiCGStab	7.02721880e-05	1.17781990e-06	1	true	GAMG	5.17619650e-03	3.71738410e-05	18	true	DILUPBiCGStab	1.35911090e-06	5.82388500e-11	1	true
9291            	DILUPBiCGStab	3.67564390e-05	3.33716230e-07	1	5.95517540e-04	3.01514770e-06	1	false	DILUPBiCGStab	7.01458380e-05	1.17591630e-06	1	true	GAMG	5.75765990e-03	3.72121310e-05	16	true	DILUPBiCGStab	1.35698330e-06	5.81576700e-11	1	true
9292            	DILUPBiCGStab	3.45064070e-05	2.50521230e-07	1	6.30345880e-04	2.86505240e-06	1	false	DILUPBiCGStab	7.03593590e-05	1.17969790e-06	1	true	GAMG	3.87520460e-03	3.08695170e-05	11	true	DILUPBiCGStab	1.35596700e-06	5.81069380e-11	1	true
9293            	DILUPBiCGStab	3.45719250e-05	2.62133770e-07	1	6.04659430e-04	2.76753470e-06	1	false	DILUPBiCGStab	7.03467430e-05	1.17960580e-06	1	true	GAMG	4.17183310e-03	2.46126050e-05	13	true	DILUPBiCGStab	1.35485300e-06	5.80800720e-11	1	true
9294            	DILUPBiCGStab	3.88493860e-05	3.31657250e-07	1	7.37672450e-04	3.46919710e-06	1	false	DILUPBiCGStab	7.02793400e-05	1.17848850e-06	1	true	GAMG	5.77391830e-03	5.75333700e-05	13	true	DILUPBiCGStab	1.35378610e-06	5.81133260e-11	1	true
9295            	DILUPBiCGStab	3.55139400e-05	2.62178360e-07	1	6.55828350e-04	2.96411390e-06	1	false	DILUPBiCGStab	7.05067590e-05	1.18217090e-06	1	true	GAMG	3.83572390e-03	2.45116720e-05	22	true	DILUPBiCGStab	1.35338560e-06	5.81591190e-11	1	true
9296            	DILUPBiCGStab	3.55811770e-05	2.69664270e-07	1	6.10403210e-04	3.01127260e-06	1	false	DILUPBiCGStab	7.04484200e-05	1.18108930e-06	1	true	GAMG	4.73183070e-03	2.93658370e-05	11	true	DILUPBiCGStab	1.35243500e-06	5.82235210e-11	1	true
9297            	DILUPBiCGStab	3.92811910e-05	3.66248710e-07	1	6.85236020e-04	3.88126570e-06	1	false	DILUPBiCGStab	7.03381040e-05	1.17914630e-06	1	true	GAMG	6.02557160e-03	4.55700140e-05	9	true	DILUPBiCGStab	1.35157990e-06	5.82880380e-11	1	true
9298            	DILUPBiCGStab	4.02088380e-05	3.72986610e-07	1	8.33167900e-04	4.11605750e-06	1	false	DILUPBiCGStab	7.03652200e-05	1.17946010e-06	1	true	GAMG	5.49286210e-03	5.14192600e-05	12	true	DILUPBiCGStab	1.35120790e-06	5.83838220e-11	1	true
9299            	DILUPBiCGStab	3.59019930e-05	2.67474800e-07	1	7.70063900e-04	3.27840810e-06	1	false	DILUPBiCGStab	7.06309210e-05	1.18371360e-06	1	true	GAMG	4.06689090e-03	3.01964330e-05	13	true	DILUPBiCGStab	1.35105320e-06	5.84212280e-11	1	true
9300            	DILUPBiCGStab	3.86214410e-05	3.95757500e-07	1	7.74877370e-04	3.58693550e-06	1	false	DILUPBiCGStab	7.03971330e-05	1.17962290e-06	1	true	GAMG	5.47779140e-03	5.38419010e-05	10	true	DILUPBiCGStab	1.34950110e-06	5.83550130e-11	1	true
9301            	DILUPBiCGStab	4.04464910e-05	3.14781580e-07	1	7.86379240e-04	3.37103810e-06	1	false	DILUPBiCGStab	7.06126970e-05	1.18299020e-06	1	true	GAMG	6.31025870e-03	5.31516750e-05	9	true	DILUPBiCGStab	1.34825500e-06	5.83265480e-11	1	true
9302            	DILUPBiCGStab	3.70411810e-05	2.75433190e-07	1	8.10977980e-04	3.25410340e-06	1	false	DILUPBiCGStab	7.07844110e-05	1.18567740e-06	1	true	GAMG	4.79439640e-03	3.46060960e-05	12	true	DILUPBiCGStab	1.34624210e-06	5.82801260e-11	1	true
9303            	DILUPBiCGStab	3.55947600e-05	2.68273900e-07	1	6.91794970e-04	2.92104370e-06	1	false	DILUPBiCGStab	7.09234180e-05	1.18788440e-06	1	true	GAMG	5.01928140e-03	4.86859530e-05	9	true	DILUPBiCGStab	1.34531110e-06	5.81821260e-11	1	true
9304            	DILUPBiCGStab	3.46719300e-05	2.52368660e-07	1	5.44276660e-04	2.79116580e-06	1	false	DILUPBiCGStab	7.09674490e-05	1.18855300e-06	1	true	GAMG	4.59702310e-03	4.57819880e-05	9	true	DILUPBiCGStab	1.34485430e-06	5.81995310e-11	1	true
9305            	DILUPBiCGStab	3.49527300e-05	2.54981770e-07	1	6.10167850e-04	3.03220820e-06	1	false	DILUPBiCGStab	7.09127440e-05	1.18750750e-06	1	true	GAMG	4.46899450e-03	4.38935130e-05	11	true	DILUPBiCGStab	1.34481160e-06	5.81373650e-11	1	true
9306            	DILUPBiCGStab	3.90114580e-05	3.28848060e-07	1	8.59790280e-04	3.75904990e-06	1	false	DILUPBiCGStab	7.08700870e-05	1.18667590e-06	1	true	GAMG	5.65669640e-03	2.88753410e-05	13	true	DILUPBiCGStab	1.34550650e-06	5.81529780e-11	1	true
9307            	DILUPBiCGStab	3.86795580e-05	3.34963040e-07	1	7.52650970e-04	3.41446200e-06	1	false	DILUPBiCGStab	7.09159990e-05	1.18728010e-06	1	true	GAMG	4.45406420e-03	3.02198350e-05	13	true	DILUPBiCGStab	1.34640310e-06	5.81793650e-11	1	true
9308            	DILUPBiCGStab	3.55483630e-05	2.66252510e-07	1	5.94786510e-04	2.94752820e-06	1	false	DILUPBiCGStab	7.09708340e-05	1.18802870e-06	1	true	GAMG	3.75880360e-03	2.69638040e-05	15	true	DILUPBiCGStab	1.34719800e-06	5.82903930e-11	1	true
9309            	DILUPBiCGStab	3.50124380e-05	2.64745920e-07	1	5.14733170e-04	2.82145310e-06	1	false	DILUPBiCGStab	7.09716020e-05	1.18786410e-06	1	true	GAMG	3.83560190e-03	3.79737490e-05	13	true	DILUPBiCGStab	1.34771370e-06	5.82576930e-11	1	true
9310            	DILUPBiCGStab	3.60483150e-05	2.90454120e-07	1	4.91616680e-04	2.92748780e-06	1	false	DILUPBiCGStab	7.09398340e-05	1.18720170e-06	1	true	GAMG	4.77000770e-03	4.56431230e-05	11	true	DILUPBiCGStab	1.34860480e-06	5.82470250e-11	1	true
9311            	DILUPBiCGStab	3.68998050e-05	3.12811630e-07	1	6.22643160e-04	3.17640290e-06	1	false	DILUPBiCGStab	7.09647970e-05	1.18752310e-06	1	true	GAMG	4.01157240e-03	3.40750120e-05	9	true	DILUPBiCGStab	1.34972590e-06	5.82440000e-11	1	true
9312            	DILUPBiCGStab	4.02139830e-05	3.22818140e-07	1	7.98884490e-04	3.39422980e-06	1	false	DILUPBiCGStab	7.09694240e-05	1.18751720e-06	1	true	GAMG	5.26713660e-03	5.10621750e-05	10	true	DILUPBiCGStab	1.35058030e-06	5.82354310e-11	1	true
9313            	DILUPBiCGStab	3.93608510e-05	3.42591220e-07	1	7.77668750e-04	3.55299660e-06	1	false	DILUPBiCGStab	7.10187920e-05	1.18826060e-06	1	true	GAMG	5.22487970e-03	4.15061260e-05	12	true	DILUPBiCGStab	1.35102330e-06	5.82659520e-11	1	true
9314            	DILUPBiCGStab	3.56872910e-05	2.65861090e-07	1	6.37571160e-04	2.83855200e-06	1	false	DILUPBiCGStab	7.11734060e-05	1.19083580e-06	1	true	GAMG	4.20082520e-03	3.39811660e-05	10	true	DILUPBiCGStab	1.35119600e-06	5.82318200e-11	1	true
9315            	DILUPBiCGStab	3.73897820e-05	3.30046220e-07	1	6.56594350e-04	3.12662670e-06	1	false	DILUPBiCGStab	7.11100580e-05	1.18974940e-06	1	true	GAMG	5.24231970e-03	4.55075020e-05	9	true	DILUPBiCGStab	1.35076390e-06	5.82147710e-11	1	true
9316            	DILUPBiCGStab	3.68203610e-05	3.27324510e-07	1	6.29943350e-04	3.09657530e-06	1	false	DILUPBiCGStab	7.11338980e-05	1.19009920e-06	1	true	GAMG	4.74303020e-03	4.09965020e-05	11	true	DILUPBiCGStab	1.35031230e-06	5.82742610e-11	1	true
9317            	DILUPBiCGStab	3.60730640e-05	3.06753780e-07	1	6.51459910e-04	2.98702880e-06	1	false	DILUPBiCGStab	7.11922510e-05	1.19109940e-06	1	true	GAMG	4.39501690e-03	3.69474420e-05	10	true	DILUPBiCGStab	1.35009460e-06	5.82308220e-11	1	true
9318            	DILUPBiCGStab	3.67215580e-05	2.83574280e-07	1	7.04262880e-04	3.07913370e-06	1	false	DILUPBiCGStab	7.11879530e-05	1.19114720e-06	1	true	GAMG	4.11883860e-03	3.68342050e-05	11	true	DILUPBiCGStab	1.35041250e-06	5.82607460e-11	1	true
9319            	DILUPBiCGStab	3.71833410e-05	3.16343950e-07	1	6.41888190e-04	3.12098480e-06	1	false	DILUPBiCGStab	7.11325830e-05	1.19022440e-06	1	true	GAMG	4.55445520e-03	3.77796230e-05	9	true	DILUPBiCGStab	1.34990060e-06	5.82855720e-11	1	true
9320            	DILUPBiCGStab	3.90449320e-05	3.10260660e-07	1	6.94422860e-04	3.30435440e-06	1	false	DILUPBiCGStab	7.12215230e-05	1.19174930e-06	1	true	GAMG	5.56007550e-03	2.94145800e-05	11	true	DILUPBiCGStab	1.35015230e-06	5.82974960e-11	1	true
9321            	DILUPBiCGStab	3.63343460e-05	2.76832970e-07	1	6.32975360e-04	2.83840420e-06	1	false	DILUPBiCGStab	7.13342740e-05	1.19363920e-06	1	true	GAMG	3.99642270e-03	3.38464200e-05	9	true	DILUPBiCGStab	1.35027970e-06	5.83366450e-11	1	true
9322            	DILUPBiCGStab	3.52050780e-05	2.59498580e-07	1	6.04611780e-04	2.81309320e-06	1	false	DILUPBiCGStab	7.13801800e-05	1.19447960e-06	1	true	GAMG	4.28850110e-03	4.16440870e-05	11	true	DILUPBiCGStab	1.35021780e-06	5.83099940e-11	1	true
9323            	DILUPBiCGStab	3.71302330e-05	2.89249150e-07	1	6.10771060e-04	3.07369740e-06	1	false	DILUPBiCGStab	7.11995620e-05	1.19154680e-06	1	true	GAMG	5.12048000e-03	4.37799540e-05	8	true	DILUPBiCGStab	1.35015690e-06	5.83688430e-11	1	true
9324            	DILUPBiCGStab	3.50389160e-05	2.60085980e-07	1	5.25747660e-04	2.73021400e-06	1	false	DILUPBiCGStab	7.13239810e-05	1.19373150e-06	1	true	GAMG	3.33435350e-03	1.80995950e-05	16	true	DILUPBiCGStab	1.35098610e-06	5.83146850e-11	1	true
9325            	DILUPBiCGStab	3.59533220e-05	2.88397720e-07	1	5.75400620e-04	2.85149700e-06	1	false	DILUPBiCGStab	7.12296010e-05	1.19223110e-06	1	true	GAMG	4.00995360e-03	3.75198830e-05	7	true	DILUPBiCGStab	1.35120380e-06	5.82684520e-11	1	true
9326            	DILUPBiCGStab	3.88372230e-05	3.23408040e-07	1	6.59125140e-04	3.43412440e-06	1	false	DILUPBiCGStab	7.11843090e-05	1.19162570e-06	1	true	GAMG	4.82492930e-03	3.12291180e-05	12	true	DILUPBiCGStab	1.35152190e-06	5.83064220e-11	1	true
9327            	DILUPBiCGStab	3.88891890e-05	3.36028090e-07	1	6.85975430e-04	3.55628770e-06	1	false	DILUPBiCGStab	7.11890750e-05	1.19181790e-06	1	true	GAMG	5.04128500e-03	3.27308660e-05	11	true	DILUPBiCGStab	1.35207950e-06	5.83128980e-11	1	true
9328            	DILUPBiCGStab	3.69387820e-05	2.79662880e-07	1	6.17949890e-04	2.94604140e-06	1	false	DILUPBiCGStab	7.12915660e-05	1.19367850e-06	1	true	GAMG	4.23430910e-03	3.46829630e-05	9	true	DILUPBiCGStab	1.35277240e-06	5.83604630e-11	1	true
9329            	DILUPBiCGStab	3.54315880e-05	2.58224290e-07	1	5.58025600e-04	2.84234630e-06	1	false	DILUPBiCGStab	7.13109960e-05	1.19414800e-06	1	true	GAMG	3.83828810e-03	3.55148480e-05	13	true	DILUPBiCGStab	1.35334010e-06	5.83409830e-11	1	true
9330            	DILUPBiCGStab	3.78182800e-05	3.41420450e-07	1	6.55376140e-04	3.30078800e-06	1	false	DILUPBiCGStab	7.11241780e-05	1.19111730e-06	1	true	GAMG	4.55624740e-03	3.77731950e-05	9	true	DILUPBiCGStab	1.35404920e-06	5.82983510e-11	1	true
9331            	DILUPBiCGStab	4.14679020e-05	3.39128650e-07	1	8.48259810e-04	3.65846530e-06	1	false	DILUPBiCGStab	7.10405230e-05	1.18996260e-06	1	true	GAMG	6.08985930e-03	4.28472360e-05	10	true	DILUPBiCGStab	1.35508570e-06	5.83877740e-11	1	true
9332            	DILUPBiCGStab	3.96333850e-05	3.35575120e-07	1	8.64290600e-04	3.72964170e-06	1	false	DILUPBiCGStab	7.10685490e-05	1.19046490e-06	1	true	GAMG	4.76811400e-03	3.83560060e-05	11	true	DILUPBiCGStab	1.35548050e-06	5.83785650e-11	1	true
9333            	DILUPBiCGStab	3.72807940e-05	2.91311370e-07	1	6.06418070e-04	2.86799870e-06	1	false	DILUPBiCGStab	7.10663800e-05	1.19063720e-06	1	true	GAMG	4.73444670e-03	3.38187630e-05	9	true	DILUPBiCGStab	1.35617450e-06	5.84387720e-11	1	true
9334            	DILUPBiCGStab	3.57020490e-05	2.62312720e-07	1	5.44430240e-04	2.67142020e-06	1	false	DILUPBiCGStab	7.10925850e-05	1.19120070e-06	1	true	GAMG	4.12960050e-03	2.62248910e-05	15	true	DILUPBiCGStab	1.35679240e-06	5.84105010e-11	1	true
9335            	DILUPBiCGStab	3.46986900e-05	2.85097520e-07	1	5.65581790e-04	2.87667340e-06	1	false	DILUPBiCGStab	7.10385590e-05	1.19055220e-06	1	true	GAMG	3.82886350e-03	3.40606610e-05	19	true	DILUPBiCGStab	1.35708850e-06	5.83636490e-11	1	true
9336            	DILUPBiCGStab	3.51541080e-05	2.75824080e-07	1	5.71212420e-04	2.90492800e-06	1	false	DILUPBiCGStab	7.09697960e-05	1.18965660e-06	1	true	GAMG	4.07503950e-03	3.76314500e-05	8	true	DILUPBiCGStab	1.35728100e-06	5.83408100e-11	1	true
9337            	DILUPBiCGStab	3.82367970e-05	3.51034510e-07	1	6.83229660e-04	3.67515490e-06	1	false	DILUPBiCGStab	7.07518090e-05	1.18635780e-06	1	true	GAMG	5.18564070e-03	4.26688850e-05	11	true	DILUPBiCGStab	1.35734490e-06	5.83356180e-11	1	true
9338            	DILUPBiCGStab	4.34331990e-05	3.72173730e-07	1	8.97953790e-04	3.89520150e-06	1	false	DILUPBiCGStab	7.05289570e-05	1.18296020e-06	1	true	GAMG	6.67326330e-03	5.32202120e-05	14	true	DILUPBiCGStab	1.35795480e-06	5.83908710e-11	1	true
9339            	DILUPBiCGStab	3.67382220e-05	2.70138700e-07	1	7.13533760e-04	3.13201820e-06	1	false	DILUPBiCGStab	7.08640560e-05	1.18894830e-06	1	true	GAMG	3.68943780e-03	3.46272910e-05	9	true	DILUPBiCGStab	1.35825960e-06	5.84069630e-11	1	true
9340            	DILUPBiCGStab	3.78004710e-05	3.14682240e-07	1	7.22203500e-04	3.48985160e-06	1	false	DILUPBiCGStab	7.07113210e-05	1.18672880e-06	1	true	GAMG	5.86477200e-03	5.78494370e-05	11	true	DILUPBiCGStab	1.35757610e-06	5.84400940e-11	1	true
9341            	DILUPBiCGStab	3.69046150e-05	3.11838750e-07	1	6.06849430e-04	3.33478560e-06	1	false	DILUPBiCGStab	7.07018320e-05	1.18701520e-06	1	true	GAMG	4.84598860e-03	3.73723800e-05	12	true	DILUPBiCGStab	1.35682510e-06	5.84006970e-11	1	true
9342            	DILUPBiCGStab	3.50526210e-05	2.60732900e-07	1	6.18924440e-04	2.90439080e-06	1	false	DILUPBiCGStab	7.07735950e-05	1.18865680e-06	1	true	GAMG	3.99500680e-03	3.68670220e-05	12	true	DILUPBiCGStab	1.35621500e-06	5.84033110e-11	1	true
9343            	DILUPBiCGStab	3.44253700e-05	2.51434360e-07	1	5.54696370e-04	2.74875050e-06	1	false	DILUPBiCGStab	7.07776200e-05	1.18917920e-06	1	true	GAMG	3.75916220e-03	2.23601690e-05	11	true	DILUPBiCGStab	1.35548960e-06	5.83115840e-11	1	true
9344            	DILUPBiCGStab	3.47757590e-05	2.65594260e-07	1	5.37782800e-04	2.75787970e-06	1	false	DILUPBiCGStab	7.06659760e-05	1.18781150e-06	1	true	GAMG	4.01638340e-03	3.41274480e-05	11	true	DILUPBiCGStab	1.35450930e-06	5.83249740e-11	1	true
9345            	DILUPBiCGStab	3.56293300e-05	2.90458830e-07	1	5.77191300e-04	2.84163410e-06	1	false	DILUPBiCGStab	7.05938800e-05	1.18716590e-06	1	true	GAMG	3.65692480e-03	3.57014660e-05	12	true	DILUPBiCGStab	1.35423480e-06	5.82804780e-11	1	true
9346            	DILUPBiCGStab	3.61154760e-05	2.93905400e-07	1	6.12216420e-04	2.94435670e-06	1	false	DILUPBiCGStab	7.05186300e-05	1.18642590e-06	1	true	GAMG	3.83883220e-03	2.91956890e-05	11	true	DILUPBiCGStab	1.35362010e-06	5.83089880e-11	1	true
9347            	DILUPBiCGStab	4.01515330e-05	3.34333010e-07	1	6.89915570e-04	3.40017440e-06	1	false	DILUPBiCGStab	7.02949050e-05	1.18321650e-06	1	true	GAMG	5.51800250e-03	3.94768360e-05	11	true	DILUPBiCGStab	1.35271530e-06	5.83456580e-11	1	true
9348            	DILUPBiCGStab	4.35115390e-05	3.72209540e-07	1	9.49313510e-04	4.41269830e-06	1	false	DILUPBiCGStab	7.01817660e-05	1.18174330e-06	1	true	GAMG	5.42503760e-03	3.00686250e-05	13	true	DILUPBiCGStab	1.35194510e-06	5.83975460e-11	1	true
9349            	DILUPBiCGStab	3.98283660e-05	3.04803620e-07	1	8.49598610e-04	3.46496270e-06	1	false	DILUPBiCGStab	7.02801300e-05	1.18379790e-06	1	true	GAMG	5.72645720e-03	5.62401880e-05	13	true	DILUPBiCGStab	1.35051850e-06	5.85962540e-11	1	true
9350            	DILUPBiCGStab	3.94087640e-05	4.06950450e-07	1	9.05287740e-04	4.10853380e-06	1	false	DILUPBiCGStab	7.01425820e-05	1.18193490e-06	1	true	GAMG	5.68028560e-03	4.50749510e-05	11	true	DILUPBiCGStab	1.34803000e-06	5.84162150e-11	1	true
9351            	DILUPBiCGStab	3.63561060e-05	3.31097940e-07	1	6.89445800e-04	3.11033230e-06	1	false	DILUPBiCGStab	7.02914500e-05	1.18481960e-06	1	true	GAMG	5.31720290e-03	3.26829830e-05	15	true	DILUPBiCGStab	1.34620590e-06	5.82940910e-11	1	true
9352            	DILUPBiCGStab	3.79807210e-05	3.07296800e-07	1	7.57400460e-04	3.34332270e-06	1	false	DILUPBiCGStab	7.01578160e-05	1.18293060e-06	1	true	GAMG	5.88617940e-03	4.47236290e-05	7	true	DILUPBiCGStab	1.34464230e-06	5.82783050e-11	1	true
9353            	DILUPBiCGStab	3.60341790e-05	2.85624770e-07	1	7.60437680e-04	3.15526760e-06	1	false	DILUPBiCGStab	7.02515900e-05	1.18484270e-06	1	true	GAMG	4.22894820e-03	4.18666310e-05	9	true	DILUPBiCGStab	1.34275980e-06	5.82930670e-11	1	true
9354            	DILUPBiCGStab	3.45752510e-05	2.49934280e-07	1	7.07494250e-04	2.98563540e-06	1	false	DILUPBiCGStab	7.03632400e-05	1.18715030e-06	1	true	GAMG	4.24383850e-03	4.03735140e-05	13	true	DILUPBiCGStab	1.34134190e-06	5.82731220e-11	1	true
9355            	DILUPBiCGStab	3.42367380e-05	2.50124530e-07	1	6.54816400e-04	2.97636360e-06	1	false	DILUPBiCGStab	7.03748630e-05	1.18778780e-06	1	true	GAMG	4.09545870e-03	2.59279790e-05	18	true	DILUPBiCGStab	1.34014780e-06	5.82409250e-11	1	true
9356            	DILUPBiCGStab	3.84291550e-05	3.16159720e-07	1	7.12441030e-04	3.36661680e-06	1	false	DILUPBiCGStab	7.01986890e-05	1.18531920e-06	1	true	GAMG	5.58904830e-03	4.21492950e-05	11	true	DILUPBiCGStab	1.33898210e-06	5.81823300e-11	1	true
9357            	DILUPBiCGStab	3.68494580e-05	2.73288250e-07	1	8.16260450e-04	3.29735470e-06	1	false	DILUPBiCGStab	7.02507470e-05	1.18659330e-06	1	true	GAMG	4.32051490e-03	4.07370020e-05	9	true	DILUPBiCGStab	1.33831730e-06	5.82494350e-11	1	true
9358            	DILUPBiCGStab	3.57892210e-05	2.79896960e-07	1	6.90595840e-04	3.21719490e-06	1	false	DILUPBiCGStab	7.01690510e-05	1.18567350e-06	1	true	GAMG	4.70393710e-03	4.03883530e-05	13	true	DILUPBiCGStab	1.33732290e-06	5.82747140e-11	1	true
9359            	DILUPBiCGStab	3.58598080e-05	2.76241910e-07	1	6.63196180e-04	3.30256020e-06	1	false	DILUPBiCGStab	7.01305710e-05	1.18527500e-06	1	true	GAMG	4.85650560e-03	3.65400070e-05	21	true	DILUPBiCGStab	1.33717120e-06	5.82449600e-11	1	true
9360            	DILUPBiCGStab	3.79724450e-05	3.03188050e-07	1	7.40544150e-04	3.47453400e-06	1	false	DILUPBiCGStab	7.00457750e-05	1.18418640e-06	1	true	GAMG	4.95301240e-03	2.74399070e-05	9	true	DILUPBiCGStab	1.33727370e-06	5.81952940e-11	1	true
9361            	DILUPBiCGStab	3.59737660e-05	2.82583430e-07	1	6.54363140e-04	3.24327770e-06	1	false	DILUPBiCGStab	7.00554710e-05	1.18463380e-06	1	true	GAMG	4.27507360e-03	3.56301390e-05	7	true	DILUPBiCGStab	1.33741650e-06	5.81643800e-11	1	true
9362            	DILUPBiCGStab	3.54215600e-05	2.70469810e-07	1	5.80251320e-04	3.04199440e-06	1	false	DILUPBiCGStab	7.00686300e-05	1.18513430e-06	1	true	GAMG	4.39203270e-03	4.36341200e-05	9	true	DILUPBiCGStab	1.33730280e-06	5.81463380e-11	1	true
9363            	DILUPBiCGStab	4.08644570e-05	3.67287630e-07	1	7.28474080e-04	3.74838450e-06	1	false	DILUPBiCGStab	6.98471090e-05	1.18166100e-06	1	true	GAMG	6.94073810e-03	5.90927940e-05	10	true	DILUPBiCGStab	1.33754940e-06	5.81123650e-11	1	true
9364            	DILUPBiCGStab	4.03020260e-05	3.43791590e-07	1	8.12514060e-04	3.59552630e-06	1	false	DILUPBiCGStab	6.99756820e-05	1.18409500e-06	1	true	GAMG	5.52854990e-03	4.04440810e-05	15	true	DILUPBiCGStab	1.33737970e-06	5.80723730e-11	1	true
9365            	DILUPBiCGStab	4.22268950e-05	3.38236280e-07	1	8.82377260e-04	3.43381210e-06	1	false	DILUPBiCGStab	6.98870030e-05	1.18279170e-06	1	true	GAMG	6.43360560e-03	4.69272250e-05	7	true	DILUPBiCGStab	1.33779530e-06	5.81673900e-11	1	true
9366            	DILUPBiCGStab	4.10109300e-05	3.20566300e-07	1	8.76102500e-04	3.69491880e-06	1	false	DILUPBiCGStab	6.98543090e-05	1.18241190e-06	1	true	GAMG	6.14773470e-03	4.10325930e-05	9	true	DILUPBiCGStab	1.33750360e-06	5.81852190e-11	1	true
9367            	DILUPBiCGStab	3.94250100e-05	3.14140280e-07	1	7.85614080e-04	3.46585110e-06	1	false	DILUPBiCGStab	6.98663410e-05	1.18272480e-06	1	true	GAMG	5.96742070e-03	4.38246750e-05	13	true	DILUPBiCGStab	1.33733310e-06	5.82588610e-11	1	true
