# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	p_solver        	p_initial       	p_final         	p_iters         	p_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 
676             	DILUPBiCGStab	1.07407210e-04	3.04485210e-07	1	2.94989330e-04	8.95281480e-07	1	false	DILUPBiCGStab	2.62117040e-04	2.20953180e-06	1	true	GAMG	8.03856520e-05	8.26575150e-07	25	true	DILUPBiCGStab	3.67279030e-06	6.38015330e-11	1	true
677             	DILUPBiCGStab	1.06946840e-04	3.03306630e-07	1	2.94314030e-04	8.90641310e-07	1	false	DILUPBiCGStab	2.60979350e-04	2.19969410e-06	1	true	GAMG	8.07180270e-05	9.92418820e-07	24	true	DILUPBiCGStab	3.65567170e-06	6.35121870e-11	1	true
678             	DILUPBiCGStab	1.06476210e-04	3.02146590e-07	1	2.93663350e-04	8.86223470e-07	1	false	DILUPBiCGStab	2.59851600e-04	2.18991580e-06	1	true	GAMG	8.10670050e-05	5.51093370e-07	24	true	DILUPBiCGStab	3.63860340e-06	6.32199520e-11	1	true
679             	DILUPBiCGStab	1.06022390e-04	3.00972360e-07	1	2.93105130e-04	8.82463000e-07	1	false	DILUPBiCGStab	2.58732730e-04	2.18017770e-06	1	true	GAMG	8.12921030e-05	8.80738300e-07	22	true	DILUPBiCGStab	3.62150750e-06	6.29263120e-11	1	true
680             	DILUPBiCGStab	1.05585470e-04	2.99776010e-07	1	2.92589970e-04	8.79093800e-07	1	false	DILUPBiCGStab	2.57622210e-04	2.17049210e-06	1	true	GAMG	8.14118320e-05	7.76881000e-07	26	true	DILUPBiCGStab	3.60444430e-06	6.26314860e-11	1	true
681             	DILUPBiCGStab	1.05140330e-04	2.98588100e-07	1	2.92094130e-04	8.75690250e-07	1	false	DILUPBiCGStab	2.56519500e-04	2.16085530e-06	1	true	GAMG	8.12741120e-05	9.93269070e-07	26	true	DILUPBiCGStab	3.58735500e-06	6.23371520e-11	1	true
682             	DILUPBiCGStab	1.04706920e-04	2.97400500e-07	1	2.91770050e-04	8.73419620e-07	1	false	DILUPBiCGStab	2.55424470e-04	2.15126190e-06	1	true	GAMG	8.09138240e-05	6.67181780e-07	32	true	DILUPBiCGStab	3.57033790e-06	6.20405250e-11	1	true
683             	DILUPBiCGStab	1.04268140e-04	2.96232680e-07	1	2.91188850e-04	8.68833690e-07	1	false	DILUPBiCGStab	2.54338480e-04	2.14176740e-06	1	true	GAMG	8.04437060e-05	6.94023740e-07	28	true	DILUPBiCGStab	3.55335090e-06	6.17183100e-11	1	true
684             	DILUPBiCGStab	1.03823840e-04	2.95078190e-07	1	2.90488840e-04	8.63269010e-07	1	false	DILUPBiCGStab	2.53263500e-04	2.13243970e-06	1	true	GAMG	7.97805100e-05	6.79420950e-07	25	true	DILUPBiCGStab	3.53631410e-06	6.13743760e-11	1	true
685             	DILUPBiCGStab	1.03402240e-04	2.93904340e-07	1	2.90035150e-04	8.59511230e-07	1	false	DILUPBiCGStab	2.52200450e-04	2.12330460e-06	1	true	GAMG	7.92474500e-05	7.56408030e-07	24	true	DILUPBiCGStab	3.51925050e-06	6.10168210e-11	1	true
686             	DILUPBiCGStab	1.02988730e-04	2.92716440e-07	1	2.89672520e-04	8.56564550e-07	1	false	DILUPBiCGStab	2.51149450e-04	2.11436750e-06	1	true	GAMG	7.88551360e-05	6.26656960e-07	23	true	DILUPBiCGStab	3.50229170e-06	6.06498690e-11	1	true
687             	DILUPBiCGStab	1.02559730e-04	2.91545120e-07	1	2.89148890e-04	8.52170210e-07	1	false	DILUPBiCGStab	2.50111780e-04	2.10563260e-06	1	true	GAMG	7.86035230e-05	7.79491630e-07	30	true	DILUPBiCGStab	3.48530650e-06	6.02774160e-11	1	true
688             	DILUPBiCGStab	1.02145770e-04	2.90370990e-07	1	2.88669740e-04	8.48200520e-07	1	false	DILUPBiCGStab	2.49087070e-04	2.09709770e-06	1	true	GAMG	7.83150600e-05	8.47500640e-07	21	true	DILUPBiCGStab	3.46828450e-06	5.99021620e-11	1	true
689             	DILUPBiCGStab	1.01745160e-04	2.89185410e-07	1	2.88222290e-04	8.44595480e-07	1	false	DILUPBiCGStab	2.48075160e-04	2.08878820e-06	1	true	GAMG	7.80082680e-05	9.30879540e-07	23	true	DILUPBiCGStab	3.45129400e-06	5.95243220e-11	1	true
690             	DILUPBiCGStab	1.01338890e-04	2.88008950e-07	1	2.87868060e-04	8.41775540e-07	1	false	DILUPBiCGStab	2.47075180e-04	2.08083630e-06	1	true	GAMG	7.74458130e-05	7.34141780e-07	26	true	DILUPBiCGStab	3.43435900e-06	5.91428110e-11	1	true
691             	DILUPBiCGStab	1.00929610e-04	2.86843510e-07	1	2.87241150e-04	8.36697160e-07	1	false	DILUPBiCGStab	2.46088860e-04	2.07321200e-06	1	true	GAMG	7.64516380e-05	8.32108270e-07	25	true	DILUPBiCGStab	3.41739620e-06	5.87565170e-11	1	true
692             	DILUPBiCGStab	1.00526350e-04	2.85670060e-07	1	2.86767290e-04	8.32951320e-07	1	false	DILUPBiCGStab	2.45114850e-04	2.06587440e-06	1	true	GAMG	7.52211150e-05	8.13841930e-07	21	true	DILUPBiCGStab	3.40031530e-06	5.83733070e-11	1	true
693             	DILUPBiCGStab	1.00158960e-04	2.84463090e-07	1	2.86311390e-04	8.29443320e-07	1	false	DILUPBiCGStab	2.44152780e-04	2.05883370e-06	1	true	GAMG	7.41169100e-05	5.97528290e-07	26	true	DILUPBiCGStab	3.38332530e-06	5.79922810e-11	1	true
694             	DILUPBiCGStab	9.97675890e-05	2.83276170e-07	1	2.85750090e-04	8.25020710e-07	1	false	DILUPBiCGStab	2.43202740e-04	2.05207250e-06	1	true	GAMG	7.30956760e-05	7.44314370e-07	21	true	DILUPBiCGStab	3.36627700e-06	5.76153380e-11	1	true
695             	DILUPBiCGStab	9.93899740e-05	2.82089740e-07	1	2.85312960e-04	8.21888180e-07	1	false	DILUPBiCGStab	2.42264840e-04	2.04556990e-06	1	true	GAMG	7.21291220e-05	7.79516010e-07	34	true	DILUPBiCGStab	3.34918590e-06	5.72411290e-11	1	true
696             	DILUPBiCGStab	9.90135730e-05	2.80907900e-07	1	2.84876370e-04	8.18708630e-07	1	false	DILUPBiCGStab	2.41340590e-04	2.03930920e-06	1	true	GAMG	7.09648450e-05	7.77810510e-07	26	true	DILUPBiCGStab	3.33209830e-06	5.68696560e-11	1	true
697             	DILUPBiCGStab	9.86515560e-05	2.79714480e-07	1	2.84355910e-04	8.14907830e-07	1	false	DILUPBiCGStab	2.40431200e-04	2.03327110e-06	1	true	GAMG	6.99217650e-05	9.11045320e-07	24	true	DILUPBiCGStab	3.31488070e-06	5.65012680e-11	1	true
698             	DILUPBiCGStab	9.83161210e-05	2.78486930e-07	1	2.83978520e-04	8.12248550e-07	1	false	DILUPBiCGStab	2.39533870e-04	2.02746020e-06	1	true	GAMG	6.90554210e-05	9.18237230e-07	21	true	DILUPBiCGStab	3.29772540e-06	5.61323720e-11	1	true
699             	DILUPBiCGStab	9.79459590e-05	2.77306050e-07	1	2.83311170e-04	8.07333570e-07	1	false	DILUPBiCGStab	2.38647350e-04	2.02187380e-06	1	true	GAMG	6.81834810e-05	7.95748920e-07	23	true	DILUPBiCGStab	3.28057860e-06	5.57672410e-11	1	true
700             	DILUPBiCGStab	9.75920250e-05	2.76119430e-07	1	2.82767830e-04	8.03406420e-07	1	false	DILUPBiCGStab	2.37766570e-04	2.01643270e-06	1	true	GAMG	6.73641570e-05	6.07192240e-07	30	true	DILUPBiCGStab	3.26337090e-06	5.53996420e-11	1	true
701             	DILUPBiCGStab	9.72445990e-05	2.74923950e-07	1	2.82216320e-04	7.99417620e-07	1	false	DILUPBiCGStab	2.36890480e-04	2.01110920e-06	1	true	GAMG	6.65597600e-05	9.89683440e-07	22	true	DILUPBiCGStab	3.24612590e-06	5.50289620e-11	1	true
702             	DILUPBiCGStab	9.69088180e-05	2.73708620e-07	1	2.81699790e-04	7.95804750e-07	1	false	DILUPBiCGStab	2.36018800e-04	2.00589180e-06	1	true	GAMG	6.59532210e-05	8.46263540e-07	19	true	DILUPBiCGStab	3.22882850e-06	5.46578840e-11	1	true
703             	DILUPBiCGStab	9.65920840e-05	2.72471310e-07	1	2.81257760e-04	7.92773980e-07	1	false	DILUPBiCGStab	2.35152330e-04	2.00078780e-06	1	true	GAMG	6.52831760e-05	8.79853050e-07	20	true	DILUPBiCGStab	3.21149730e-06	5.42928390e-11	1	true
704             	DILUPBiCGStab	9.62700310e-05	2.71246180e-07	1	2.80731980e-04	7.89359980e-07	1	false	DILUPBiCGStab	2.34291300e-04	1.99580700e-06	1	true	GAMG	6.47872160e-05	6.26237320e-07	25	true	DILUPBiCGStab	3.19422460e-06	5.39326560e-11	1	true
705             	DILUPBiCGStab	9.59417140e-05	2.70044030e-07	1	2.79940940e-04	7.84236970e-07	1	false	DILUPBiCGStab	2.33435480e-04	1.99093570e-06	1	true	GAMG	6.42523120e-05	7.51577150e-07	21	true	DILUPBiCGStab	3.17690490e-06	5.35774030e-11	1	true
706             	DILUPBiCGStab	9.56237770e-05	2.68840730e-07	1	2.79198620e-04	7.79488120e-07	1	false	DILUPBiCGStab	2.32585160e-04	1.98615740e-06	1	true	GAMG	6.37445210e-05	8.97484850e-07	21	true	DILUPBiCGStab	3.15959170e-06	5.32269040e-11	1	true
707             	DILUPBiCGStab	9.53060720e-05	2.67637030e-07	1	2.78489310e-04	7.75346050e-07	1	false	DILUPBiCGStab	2.31740090e-04	1.98146140e-06	1	true	GAMG	6.34123530e-05	8.20944060e-07	19	true	DILUPBiCGStab	3.14226870e-06	5.28798090e-11	1	true
708             	DILUPBiCGStab	9.50021040e-05	2.66412190e-07	1	2.77802330e-04	7.71432300e-07	1	false	DILUPBiCGStab	2.30900080e-04	1.97682680e-06	1	true	GAMG	6.31492850e-05	7.72958580e-07	21	true	DILUPBiCGStab	3.12485550e-06	5.25376510e-11	1	true
709             	DILUPBiCGStab	9.47175920e-05	2.65164520e-07	1	2.77220150e-04	7.68432630e-07	1	false	DILUPBiCGStab	2.30065020e-04	1.97224710e-06	1	true	GAMG	6.26720420e-05	7.03246170e-07	18	true	DILUPBiCGStab	3.10754790e-06	5.21972540e-11	1	true
710             	DILUPBiCGStab	9.44157470e-05	2.63936810e-07	1	2.76391480e-04	7.63880660e-07	1	false	DILUPBiCGStab	2.29235030e-04	1.96772920e-06	1	true	GAMG	6.23585320e-05	8.50451270e-07	21	true	DILUPBiCGStab	3.09024600e-06	5.18591890e-11	1	true
711             	DILUPBiCGStab	9.41139270e-05	2.62725090e-07	1	2.75443270e-04	7.58597880e-07	1	false	DILUPBiCGStab	2.28409990e-04	1.96326840e-06	1	true	GAMG	6.20446760e-05	8.36158120e-07	15	true	DILUPBiCGStab	3.07301080e-06	5.15240550e-11	1	true
712             	DILUPBiCGStab	9.38139940e-05	2.61519200e-07	1	2.74572050e-04	7.54267270e-07	1	false	DILUPBiCGStab	2.27589970e-04	1.95884600e-06	1	true	GAMG	6.16478160e-05	9.25111680e-07	19	true	DILUPBiCGStab	3.05577380e-06	5.11911530e-11	1	true
713             	DILUPBiCGStab	9.35283060e-05	2.60295040e-07	1	2.73809400e-04	7.51003700e-07	1	false	DILUPBiCGStab	2.26775520e-04	1.95447020e-06	1	true	GAMG	6.12322270e-05	8.67054620e-07	18	true	DILUPBiCGStab	3.03857300e-06	5.08595320e-11	1	true
714             	DILUPBiCGStab	9.32438800e-05	2.59068000e-07	1	2.72960120e-04	7.46870570e-07	1	false	DILUPBiCGStab	2.25967140e-04	1.95014610e-06	1	true	GAMG	6.07129130e-05	8.98845940e-07	26	true	DILUPBiCGStab	3.02147210e-06	5.05298400e-11	1	true
715             	DILUPBiCGStab	9.29445950e-05	2.57845970e-07	1	2.71913020e-04	7.42036410e-07	1	false	DILUPBiCGStab	2.25161190e-04	1.94586060e-06	1	true	GAMG	6.03642340e-05	7.54976520e-07	16	true	DILUPBiCGStab	3.00432110e-06	5.02034650e-11	1	true
716             	DILUPBiCGStab	9.26842160e-05	2.56602190e-07	1	2.71016500e-04	7.38045500e-07	1	false	DILUPBiCGStab	2.24323320e-04	1.94085600e-06	1	true	GAMG	6.00868140e-05	9.23779020e-07	16	true	DILUPBiCGStab	2.98729080e-06	4.98685960e-11	1	true
717             	DILUPBiCGStab	9.24019130e-05	2.55377220e-07	1	2.70161800e-04	7.34525280e-07	1	false	DILUPBiCGStab	2.23387880e-04	1.93358700e-06	1	true	GAMG	5.99453750e-05	9.27002380e-07	17	true	DILUPBiCGStab	2.97030020e-06	4.95091160e-11	1	true
718             	DILUPBiCGStab	9.21223920e-05	2.54162880e-07	1	2.69247350e-04	7.30847050e-07	1	false	DILUPBiCGStab	2.22377430e-04	1.92447390e-06	1	true	GAMG	5.98490360e-05	9.13531940e-07	16	true	DILUPBiCGStab	2.95341320e-06	4.91360850e-11	1	true
719             	DILUPBiCGStab	9.18386820e-05	2.52955840e-07	1	2.68230720e-04	7.26660300e-07	1	false	DILUPBiCGStab	2.21340260e-04	1.91478650e-06	1	true	GAMG	5.97368740e-05	6.82822470e-07	20	true	DILUPBiCGStab	2.93661730e-06	4.87617280e-11	1	true
720             	DILUPBiCGStab	9.15348840e-05	2.51759860e-07	1	2.67053730e-04	7.21485330e-07	1	false	DILUPBiCGStab	2.20286200e-04	1.90463170e-06	1	true	GAMG	5.95183080e-05	9.01463760e-07	11	true	DILUPBiCGStab	2.91983100e-06	4.83916090e-11	1	true
721             	DILUPBiCGStab	9.12746650e-05	2.50535390e-07	1	2.66130750e-04	7.17933070e-07	1	false	DILUPBiCGStab	2.19218870e-04	1.89403540e-06	1	true	GAMG	5.96536730e-05	8.29013320e-07	18	true	DILUPBiCGStab	2.90310210e-06	4.80226220e-11	1	true
722             	DILUPBiCGStab	9.10047800e-05	2.49309310e-07	1	2.65223330e-04	7.14507760e-07	1	false	DILUPBiCGStab	2.18140010e-04	1.88303020e-06	1	true	GAMG	5.97022490e-05	9.54365060e-07	25	true	DILUPBiCGStab	2.88652300e-06	4.76576950e-11	1	true
723             	DILUPBiCGStab	9.07168200e-05	2.48089970e-07	1	2.64189400e-04	7.10556440e-07	1	false	DILUPBiCGStab	2.17050750e-04	1.87162170e-06	1	true	GAMG	5.97097450e-05	9.15410650e-07	14	true	DILUPBiCGStab	2.86999160e-06	4.72947840e-11	1	true
724             	DILUPBiCGStab	9.04425130e-05	2.46885510e-07	1	2.63181690e-04	7.06760720e-07	1	false	DILUPBiCGStab	2.15946600e-04	1.85968220e-06	1	true	GAMG	5.98710710e-05	6.33202430e-07	16	true	DILUPBiCGStab	2.85355840e-06	4.69337420e-11	1	true
725             	DILUPBiCGStab	9.01762520e-05	2.45687190e-07	1	2.62177650e-04	7.02941800e-07	1	false	DILUPBiCGStab	2.14838030e-04	1.84759860e-06	1	true	GAMG	5.99391250e-05	8.57115100e-07	14	true	DILUPBiCGStab	2.83719550e-06	4.65787000e-11	1	true
726             	DILUPBiCGStab	8.99204490e-05	2.44494290e-07	1	2.61324120e-04	7.00073690e-07	1	false	DILUPBiCGStab	2.13744440e-04	1.83583130e-06	1	true	GAMG	6.00764500e-05	8.95104520e-07	21	true	DILUPBiCGStab	2.82098910e-06	4.62308340e-11	1	true
727             	DILUPBiCGStab	8.96403800e-05	2.43318980e-07	1	2.60331090e-04	6.96370050e-07	1	false	DILUPBiCGStab	2.12665660e-04	1.82432580e-06	1	true	GAMG	6.01475240e-05	7.39503540e-07	21	true	DILUPBiCGStab	2.80495080e-06	4.58888160e-11	1	true
728             	DILUPBiCGStab	8.93431410e-05	2.42153130e-07	1	2.59100260e-04	6.91357370e-07	1	false	DILUPBiCGStab	2.11600620e-04	1.81301770e-06	1	true	GAMG	5.99565500e-05	7.84992540e-07	17	true	DILUPBiCGStab	2.78897120e-06	4.55520630e-11	1	true
729             	DILUPBiCGStab	8.90663020e-05	2.40984900e-07	1	2.58055060e-04	6.87404900e-07	1	false	DILUPBiCGStab	2.10548960e-04	1.80186510e-06	1	true	GAMG	5.98321080e-05	4.41329070e-07	25	true	DILUPBiCGStab	2.77315300e-06	4.52213040e-11	1	true
730             	DILUPBiCGStab	8.87824620e-05	2.39809720e-07	1	2.57131580e-04	6.84165660e-07	1	false	DILUPBiCGStab	2.09509890e-04	1.79084230e-06	1	true	GAMG	5.97035120e-05	5.62262660e-07	17	true	DILUPBiCGStab	2.75739720e-06	4.48942900e-11	1	true
731             	DILUPBiCGStab	8.85068540e-05	2.38638050e-07	1	2.56363870e-04	6.81988570e-07	1	false	DILUPBiCGStab	2.08484060e-04	1.77994060e-06	1	true	GAMG	5.96509490e-05	5.58169280e-07	16	true	DILUPBiCGStab	2.74179140e-06	4.45722250e-11	1	true
732             	DILUPBiCGStab	8.82275530e-05	2.37473980e-07	1	2.55463530e-04	6.78759730e-07	1	false	DILUPBiCGStab	2.07470680e-04	1.76915530e-06	1	true	GAMG	5.97748800e-05	9.45585590e-07	20	true	DILUPBiCGStab	2.72624260e-06	4.42540870e-11	1	true
733             	DILUPBiCGStab	8.79620630e-05	2.36324330e-07	1	2.54663130e-04	6.76169460e-07	1	false	DILUPBiCGStab	2.06469650e-04	1.75848170e-06	1	true	GAMG	5.98478060e-05	8.39364610e-07	19	true	DILUPBiCGStab	2.71087170e-06	4.39379510e-11	1	true
734             	DILUPBiCGStab	8.76615700e-05	2.35195360e-07	1	2.53588330e-04	6.71652910e-07	1	false	DILUPBiCGStab	2.05480530e-04	1.74791600e-06	1	true	GAMG	5.97090240e-05	9.44619420e-07	19	true	DILUPBiCGStab	2.69562580e-06	4.36263600e-11	1	true
735             	DILUPBiCGStab	8.73722640e-05	2.34079100e-07	1	2.52778990e-04	6.69108870e-07	1	false	DILUPBiCGStab	2.04503320e-04	1.73744120e-06	1	true	GAMG	5.96357710e-05	9.63765980e-07	17	true	DILUPBiCGStab	2.68046470e-06	4.33161950e-11	1	true
736             	DILUPBiCGStab	8.70787400e-05	2.32960980e-07	1	2.51960860e-04	6.66259250e-07	1	false	DILUPBiCGStab	2.03538200e-04	1.72703970e-06	1	true	GAMG	5.95004730e-05	7.71161280e-07	24	true	DILUPBiCGStab	2.66540990e-06	4.30078400e-11	1	true
737             	DILUPBiCGStab	8.67926050e-05	2.31843540e-07	1	2.51034880e-04	6.62829730e-07	1	false	DILUPBiCGStab	2.02583470e-04	1.71670130e-06	1	true	GAMG	5.93609390e-05	7.64371840e-07	20	true	DILUPBiCGStab	2.65050150e-06	4.27012810e-11	1	true
738             	DILUPBiCGStab	8.64847100e-05	2.30730050e-07	1	2.50166740e-04	6.59719160e-07	1	false	DILUPBiCGStab	2.01636440e-04	1.70641950e-06	1	true	GAMG	5.91059320e-05	7.87299690e-07	17	true	DILUPBiCGStab	2.63564790e-06	4.23956190e-11	1	true
739             	DILUPBiCGStab	8.61877300e-05	2.29623810e-07	1	2.49299390e-04	6.56618070e-07	1	false	DILUPBiCGStab	2.00697790e-04	1.69619780e-06	1	true	GAMG	5.89107340e-05	5.25673160e-07	13	true	DILUPBiCGStab	2.62093690e-06	4.20925970e-11	1	true
740             	DILUPBiCGStab	8.58878570e-05	2.28526530e-07	1	2.48509840e-04	6.54203720e-07	1	false	DILUPBiCGStab	1.99766310e-04	1.68603160e-06	1	true	GAMG	5.89334050e-05	9.11736740e-07	16	true	DILUPBiCGStab	2.60626610e-06	4.17909290e-11	1	true
741             	DILUPBiCGStab	8.56029120e-05	2.27438240e-07	1	2.47891450e-04	6.52981480e-07	1	false	DILUPBiCGStab	1.98842160e-04	1.67592420e-06	1	true	GAMG	5.90219280e-05	6.78697290e-07	17	true	DILUPBiCGStab	2.59170060e-06	4.14914570e-11	1	true
742             	DILUPBiCGStab	8.53004150e-05	2.26367480e-07	1	2.47153570e-04	6.50505190e-07	1	false	DILUPBiCGStab	1.97924960e-04	1.66586670e-06	1	true	GAMG	5.89208540e-05	7.26985990e-07	18	true	DILUPBiCGStab	2.57724350e-06	4.11942060e-11	1	true
743             	DILUPBiCGStab	8.50063430e-05	2.25305220e-07	1	2.46347440e-04	6.47778770e-07	1	false	DILUPBiCGStab	1.97015620e-04	1.65585160e-06	1	true	GAMG	5.88266970e-05	9.96445390e-07	14	true	DILUPBiCGStab	2.56285580e-06	4.08985800e-11	1	true
744             	DILUPBiCGStab	8.47069670e-05	2.24252170e-07	1	2.45565880e-04	6.45122750e-07	1	false	DILUPBiCGStab	1.96112510e-04	1.64586600e-06	1	true	GAMG	5.87510430e-05	8.24919240e-07	17	true	DILUPBiCGStab	2.54855580e-06	4.06050310e-11	1	true
745             	DILUPBiCGStab	8.43961220e-05	2.23208880e-07	1	2.44657430e-04	6.41921700e-07	1	false	DILUPBiCGStab	1.95214740e-04	1.63589240e-06	1	true	GAMG	5.87257070e-05	8.58935170e-07	21	true	DILUPBiCGStab	2.53440310e-06	4.03114110e-11	1	true
746             	DILUPBiCGStab	8.40721510e-05	2.22174370e-07	1	2.43723530e-04	6.38293060e-07	1	false	DILUPBiCGStab	1.94319410e-04	1.62587240e-06	1	true	GAMG	5.87247550e-05	5.90452960e-07	17	true	DILUPBiCGStab	2.52031030e-06	4.00193640e-11	1	true
747             	DILUPBiCGStab	8.37545920e-05	2.21142820e-07	1	2.42982270e-04	6.35886830e-07	1	false	DILUPBiCGStab	1.93417420e-04	1.61564120e-06	1	true	GAMG	5.87053960e-05	8.17216550e-07	17	true	DILUPBiCGStab	2.50624950e-06	3.97238280e-11	1	true
748             	DILUPBiCGStab	8.34428580e-05	2.20109880e-07	1	2.42394890e-04	6.34663980e-07	1	false	DILUPBiCGStab	1.92523400e-04	1.60548030e-06	1	true	GAMG	5.86400430e-05	9.72614210e-07	19	true	DILUPBiCGStab	2.49222980e-06	3.94315160e-11	1	true
749             	DILUPBiCGStab	8.31431260e-05	2.19086020e-07	1	2.41725620e-04	6.32693890e-07	1	false	DILUPBiCGStab	1.91641080e-04	1.59545650e-06	1	true	GAMG	5.84590780e-05	9.76831930e-07	18	true	DILUPBiCGStab	2.47829120e-06	3.91443290e-11	1	true
750             	DILUPBiCGStab	8.28311140e-05	2.18075470e-07	1	2.40933290e-04	6.30154070e-07	1	false	DILUPBiCGStab	1.90769500e-04	1.58556420e-06	1	true	GAMG	5.83497420e-05	9.90982760e-07	17	true	DILUPBiCGStab	2.46436660e-06	3.88613870e-11	1	true
751             	DILUPBiCGStab	8.25294510e-05	2.17081690e-07	1	2.40212880e-04	6.27971920e-07	1	false	DILUPBiCGStab	1.89908480e-04	1.57580620e-06	1	true	GAMG	5.82409840e-05	9.22759620e-07	20	true	DILUPBiCGStab	2.45051100e-06	3.85837650e-11	1	true
752             	DILUPBiCGStab	8.22131800e-05	2.16104360e-07	1	2.39393600e-04	6.25411260e-07	1	false	DILUPBiCGStab	1.89057030e-04	1.56617840e-06	1	true	GAMG	5.81976010e-05	9.07447960e-07	21	true	DILUPBiCGStab	2.43679120e-06	3.83090810e-11	1	true
753             	DILUPBiCGStab	8.18781640e-05	2.15144300e-07	1	2.38435970e-04	6.21798480e-07	1	false	DILUPBiCGStab	1.88214910e-04	1.55667790e-06	1	true	GAMG	5.80255060e-05	7.43941220e-07	18	true	DILUPBiCGStab	2.42309150e-06	3.80389250e-11	1	true
754             	DILUPBiCGStab	8.15535210e-05	2.14181640e-07	1	2.37611420e-04	6.19012740e-07	1	false	DILUPBiCGStab	1.87381240e-04	1.54728650e-06	1	true	GAMG	5.78694640e-05	7.43457680e-07	15	true	DILUPBiCGStab	2.40935120e-06	3.77728230e-11	1	true
755             	DILUPBiCGStab	8.12549760e-05	2.13203380e-07	1	2.37012290e-04	6.17815560e-07	1	false	DILUPBiCGStab	1.86556640e-04	1.53799940e-06	1	true	GAMG	5.76311520e-05	9.99065100e-07	14	true	DILUPBiCGStab	2.39571990e-06	3.75097680e-11	1	true
756             	DILUPBiCGStab	8.09259920e-05	2.12236290e-07	1	2.36279150e-04	6.15791450e-07	1	false	DILUPBiCGStab	1.85739420e-04	1.52881160e-06	1	true	GAMG	5.75948800e-05	7.99280790e-07	30	true	DILUPBiCGStab	2.38214410e-06	3.72503740e-11	1	true
757             	DILUPBiCGStab	8.05989900e-05	2.11286590e-07	1	2.35450710e-04	6.12961860e-07	1	false	DILUPBiCGStab	1.84930130e-04	1.51971560e-06	1	true	GAMG	5.73976260e-05	9.38400750e-07	20	true	DILUPBiCGStab	2.36855670e-06	3.69945460e-11	1	true
758             	DILUPBiCGStab	8.02880120e-05	2.10342580e-07	1	2.34670650e-04	6.10430510e-07	1	false	DILUPBiCGStab	1.84128450e-04	1.51071090e-06	1	true	GAMG	5.71712960e-05	7.05514940e-07	24	true	DILUPBiCGStab	2.35504250e-06	3.67404990e-11	1	true
759             	DILUPBiCGStab	7.99560490e-05	2.09417290e-07	1	2.33828470e-04	6.07545020e-07	1	false	DILUPBiCGStab	1.83351400e-04	1.50208480e-06	1	true	GAMG	5.67241890e-05	7.85850170e-07	18	true	DILUPBiCGStab	2.34159750e-06	3.64915030e-11	1	true
760             	DILUPBiCGStab	7.96257950e-05	2.08499180e-07	1	2.32951140e-04	6.04802820e-07	1	false	DILUPBiCGStab	1.82641840e-04	1.49450750e-06	1	true	GAMG	5.63302520e-05	8.48701080e-07	18	true	DILUPBiCGStab	2.32818100e-06	3.62495190e-11	1	true
761             	DILUPBiCGStab	7.92987770e-05	2.07582050e-07	1	2.32132330e-04	6.02689980e-07	1	false	DILUPBiCGStab	1.81977470e-04	1.48761810e-06	1	true	GAMG	5.60905730e-05	9.01868840e-07	29	true	DILUPBiCGStab	2.31479760e-06	3.60127570e-11	1	true
762             	DILUPBiCGStab	7.89668280e-05	2.06665490e-07	1	2.31214810e-04	5.99492050e-07	1	false	DILUPBiCGStab	1.81323700e-04	1.48090790e-06	1	true	GAMG	5.58831290e-05	7.42349040e-07	31	true	DILUPBiCGStab	2.30142050e-06	3.57790880e-11	1	true
763             	DILUPBiCGStab	7.86430530e-05	2.05750180e-07	1	2.30458420e-04	5.97266950e-07	1	false	DILUPBiCGStab	1.80673300e-04	1.47424410e-06	1	true	GAMG	5.56483090e-05	9.31484410e-07	21	true	DILUPBiCGStab	2.28810880e-06	3.55484460e-11	1	true
764             	DILUPBiCGStab	7.83180810e-05	2.04839590e-07	1	2.29762310e-04	5.95977340e-07	1	false	DILUPBiCGStab	1.80023170e-04	1.46758160e-06	1	true	GAMG	5.53862640e-05	7.60652370e-07	18	true	DILUPBiCGStab	2.27484130e-06	3.53193480e-11	1	true
765             	DILUPBiCGStab	7.79846150e-05	2.03948180e-07	1	2.28843090e-04	5.92775980e-07	1	false	DILUPBiCGStab	1.79372480e-04	1.46091010e-06	1	true	GAMG	5.50984550e-05	9.07864040e-07	28	true	DILUPBiCGStab	2.26155990e-06	3.50923830e-11	1	true
766             	DILUPBiCGStab	7.76676730e-05	2.03058720e-07	1	2.28147150e-04	5.91172400e-07	1	false	DILUPBiCGStab	1.78721240e-04	1.45421380e-06	1	true	GAMG	5.46242980e-05	9.06575440e-07	17	true	DILUPBiCGStab	2.24834280e-06	3.48671100e-11	1	true
767             	DILUPBiCGStab	7.73331290e-05	2.02183970e-07	1	2.27106950e-04	5.87541390e-07	1	false	DILUPBiCGStab	1.78068750e-04	1.44749210e-06	1	true	GAMG	5.42996250e-05	5.24625500e-07	20	true	DILUPBiCGStab	2.23523480e-06	3.46438020e-11	1	true
